caes0006.xml,003,Caio,la,0,"<w  xml:id=""caes0006-003"" xml:lang=""la""><expan><abbr>C</abbr><ex>aio</ex></expan></w>"
caes0006.xml,004,Valerio,la,0,"<w  xml:id=""caes0006-004"" xml:lang=""la"">Valer<unclear>io</unclear></w>"
caes0006.xml,005,Diocletiano,la,0,"<w  xml:id=""caes0006-005"" xml:lang=""la"">D<supplied reason=""undefined"">io</supplied>cletiano</w>"
caes0006.xml,006,pio,la,0,"<w  xml:id=""caes0006-006"" xml:lang=""la""><supplied reason=""undefined""><expan><abbr>p</abbr><ex>io</ex></expan></supplied></w>"
caes0006.xml,007,felici,la,0,"<w  xml:id=""caes0006-007"" xml:lang=""la""><supplied reason=""undefined""><expan><abbr>f</abbr><ex>elici</ex></expan></supplied></w>"
caes0006.xml,008,invicto,la,0,"<w  xml:id=""caes0006-008"" xml:lang=""la""><expan><abbr>invic</abbr><ex>to</ex></expan></w>"
caes0006.xml,009,"Augusto,",la,0,"<w  xml:id=""caes0006-009"" xml:lang=""la""><expan><abbr><hi rend=""ligature"">Au</hi>g</abbr><ex>usto</ex></expan>,</w>"
caes0006.xml,010,Clemens,la,0,"<w  xml:id=""caes0006-010"" xml:lang=""la"">Clemens</w>"
caes0006.xml,011,vir,la,0,"<w  xml:id=""caes0006-011"" xml:lang=""la""><expan><abbr>v</abbr><ex>ir</ex></expan></w>"
caes0006.xml,012,perfectissimus,la,0,"<w  xml:id=""caes0006-012"" xml:lang=""la""><expan><abbr>p</abbr><ex>erfectissimus</ex></expan></w>"
caes0006.xml,013,procurator,la,0,"<w  xml:id=""caes0006-013"" xml:lang=""la""><expan><abbr>proc</abbr><ex>urator</ex></expan></w>"
caes0006.xml,014,devotus,la,0,"<w  xml:id=""caes0006-014"" xml:lang=""la""><expan><abbr>d</abbr><ex>evotus</ex></expan></w>"
caes0006.xml,015,numini,la,0,"<w  xml:id=""caes0006-015"" xml:lang=""la""><expan><abbr>n</abbr><ex>umini</ex></expan></w>"
caes0006.xml,016,maiestatique,la,0,"<w  xml:id=""caes0006-016"" xml:lang=""la""><expan><abbr>m</abbr><ex>aiestati</ex><abbr>q</abbr><ex>ue</ex></expan></w>"
caes0006.xml,017,eius.,la,0,"<w  xml:id=""caes0006-017"" xml:lang=""la""><expan><abbr>e</abbr><ex>ius</ex></expan>.</w>"
caes0007.xml,001,Caio,la,0,"<w  xml:id=""caes0007-001"" xml:lang=""la""><expan><abbr>C</abbr><ex>aio</ex></expan></w>"
caes0007.xml,002,Furio,la,0,"<w  xml:id=""caes0007-002"" xml:lang=""la"">Furio</w>"
caes0007.xml,003,Timesitheo,la,0,"<w  xml:id=""caes0007-003"" xml:lang=""la"">Timesit<hi rend=""ligature"">he</hi>o</w>"
caes0007.xml,004,procuratori,la,0,"<w  xml:id=""caes0007-004"" xml:lang=""la""><expan><abbr>proc</abbr><ex>uratori</ex></expan></w>"
caes0007.xml,005,"Augusti,",la,0,"<w  xml:id=""caes0007-005"" xml:lang=""la""><expan><abbr>Aug</abbr><ex>usti</ex></expan>,</w>"
caes0007.xml,006,Aurelius,la,0,"<w  xml:id=""caes0007-006"" xml:lang=""la""><expan><abbr>Aur</abbr><ex>elius</ex></expan></w>"
caes0007.xml,007,Iustinus,la,0,"<w  xml:id=""caes0007-007"" xml:lang=""la"">Iustinus</w>"
caes0007.xml,008,centurio,la,0,"<w  xml:id=""caes0007-008"" xml:lang=""la""><expan><abbr><am><g type=""7-shaped-symbol""/></am></abbr><ex>centurio</ex></expan></w>"
caes0007.xml,009,strator,la,0,"<w  xml:id=""caes0007-009"" xml:lang=""la""><expan><abbr>strat</abbr><ex>or</ex></expan></w>"
caes0007.xml,010,eius.,la,0,"<w  xml:id=""caes0007-010"" xml:lang=""la"">eius.</w>"
caes0009.xml,001,Felicissimo,la,0,"<w  xml:id=""caes0009-001"" xml:lang=""la"">Felicissimo</w>"
caes0009.xml,002,ac,la,0,"<w  xml:id=""caes0009-002"" xml:lang=""la"">ac</w>"
caes0009.xml,003,providentissimo,la,0,"<w  xml:id=""caes0009-003"" xml:lang=""la""><expan><abbr>provide<hi rend=""ligature"">nt</hi>iss</abbr><ex>imo</ex></expan></w>"
caes0009.xml,004,victoriosissimoque,la,0,"<w  xml:id=""caes0009-004"" xml:lang=""la"">victoriosissim<hi rend=""apex"">o</hi>que</w>"
caes0009.xml,005,principi,la,0,"<w  xml:id=""caes0009-005"" xml:lang=""la""><expan><abbr>princip</abbr><ex>i</ex></expan></w>"
caes0009.xml,006,domino,la,0,"<w  xml:id=""caes0009-006"" xml:lang=""la"">domino</w>"
caes0009.xml,007,nostro,la,0,"<w  xml:id=""caes0009-007"" xml:lang=""la"">nos<hi rend=""ligature"">tr</hi>o</w>"
caes0009.xml,008,Marco,la,0,"<w  xml:id=""caes0009-008"" xml:lang=""la""><expan><abbr>M</abbr><ex>arco</ex></expan></w>"
